time,seconds_elapsed,z,y,x
1685475373856887300,0.03688720703125,9.830850601196289,-0.03502238169312477,0.009059659205377102
1685475373876870000,0.056869873046875,9.832919120788574,-0.04279874637722969,-0.002882618922740221
1685475373896871400,0.076871337890625,9.825919151306152,-0.03912125527858734,-0.0006895300466567278
1685475373916871400,0.096871337890625,9.821657180786133,-0.03599921613931656,0.01333091501146555
1685475373936870000,0.116869873046875,9.823965072631836,-0.0279642753303051,-0.0035338415764272213
1685475373956871400,0.136871337890625,9.818256378173828,-0.02452620305120945,-0.004979939665645361
1685475373976871400,0.156871337890625,9.801852226257324,-0.03415089473128319,0.0025378537829965353
1685475373996871400,0.176871337890625,9.826359748840332,-0.03148854151368141,-0.003945644479244947
1685475374016871400,0.196871337890625,9.813152313232422,-0.03988740220665932,-0.013024456799030304
1685475374036871400,0.216871337890625,9.82027816772461,-0.044177811592817307,0.006244078278541565
1685475374056871400,0.236871337890625,9.818142890930176,-0.045010991394519806,-0.008111555129289627
1685475374076871400,0.256871337890625,9.801162719726562,-0.031670499593019485,0.015121777541935444
1685475374096871400,0.276871337890625,9.816667556762695,-0.035903450101614,-0.012057199142873287
1685475374116871400,0.296871337890625,9.806228637695312,-0.03740701079368591,-0.004252102226018906
1685475374136870000,0.316869873046875,9.804150581359863,-0.03373908996582031,0.0026431987062096596
1685475374156870000,0.336869873046875,9.804773330688477,-0.043900080025196075,0.00397437484934926
1685475374176870000,0.356869873046875,9.816523551940918,-0.03503195941448212,0.001944091753102839
1685475374196871400,0.376871337890625,9.810959815979004,-0.03518518805503845,-0.008973468095064163
1685475374216870000,0.396869873046875,9.820603370666504,-0.05180094763636589,-0.001417367486283183
1685475374236870000,0.416869873046875,9.813689231872559,-0.01444182451814413,-0.004156333860009909
1685475374256870000,0.436869873046875,9.786911964416504,-0.03978205472230911,-0.0018770541064441204
1685475374276870000,0.456869873046875,9.800444602966309,-0.025933992117643356,0.006445190869271755
1685475374296870000,0.476869873046875,9.796268463134766,-0.039896976202726364,0.003945644479244947
1685475374316870000,0.496869873046875,9.816638946533203,-0.037167586386203766,0.0015801731497049332
1685475374336870000,0.516869873046875,9.8185453414917,-0.02843353897333145,-0.002384624909609556
1685475374356870000,0.536869873046875,9.802665710449219,-0.03887225687503815,-0.0015705963596701622
1685475374376870000,0.556869873046875,9.801555633544922,-0.0195462629199028,-0.0005075707449577749
1685475374396870000,0.576869873046875,9.805193901062012,-0.03369120880961418,-0.00039264908991754055
1685475374416870000,0.596869873046875,9.812108993530273,-0.026843789964914322,-0.00010534487955737859
1685475374436870000,0.616869873046875,9.804935455322266,-0.03156515583395958,-0.001417367486283183
1685475374456870000,0.636869873046875,9.810002326965332,-0.03929363936185837,-0.012717999517917633
1685475374476870000,0.656869873046875,9.806554794311523,-0.03047339990735054,0.0025857379660010338
1685475374496870000,0.676869873046875,9.791135787963867,-0.04053862392902374,-0.012976572848856449
1685475374516870000,0.696869873046875,9.811131477355957,-0.03161304071545601,-0.012928688898682594
1685475374536870000,0.716869873046875,9.797063827514648,-0.026997018605470657,-0.005439626052975655
1685475374556870000,0.736869873046875,9.80495548248291,-0.022333113476634026,0.009165003895759583
1685475374576870000,0.756869873046875,9.822518348693848,-0.031411927193403244,0.0017621323931962252
1685475374596870000,0.776869873046875,9.807090759277344,-0.023453600704669952,-0.0057460842654109
1685475374616870000,0.796869873046875,9.803988456726074,-0.02632664144039154,0.0010917560430243611
1685475374636871400,0.816871337890625,9.806851387023926,-0.03386358916759491,0.0037732617929577827
1685475374656870000,0.836869873046875,9.80756950378418,-0.029917944222688675,-0.002920926082879305
1685475374676870000,0.856869873046875,9.805644989013672,-0.0303297471255064,-0.004443638492375612
1685475374696870000,0.876869873046875,9.792533874511719,-0.032407913357019424,0.007881712168455124
1685475374716870000,0.896869873046875,9.807933807373047,-0.03891056403517723,-0.0067995330318808556
1685475374736870000,0.916869873046875,9.798203468322754,-0.02177765779197216,0.016606181859970093
1685475374756870000,0.936869873046875,9.801219940185547,-0.026929982006549835,-0.00019153613538946956
1685475374776870000,0.956869873046875,9.81356430053711,-0.028605923056602478,-0.004271255806088448
1685475374796870000,0.976869873046875,9.790139198303223,-0.02648944780230522,0.005832275375723839
1685475374816870000,0.996869873046875,9.81046199798584,-0.03265691176056862,0.01099417358636856
1685475374836870000,1.016869873046875,9.79263973236084,-0.022342689335346222,0.0013886369997635484
1685475374856870000,1.036869873046875,9.809638023376465,-0.02687252126634121,-0.005717353895306587
1685475374876870000,1.056869873046875,9.790484428405762,-0.02433466538786888,-0.0012258312199264765
1685475374896871400,1.076871337890625,9.809168815612793,-0.03076070360839367,0.0027006594464182854
1685475374916870000,1.096869873046875,9.806832313537598,-0.026096798479557037,0.0006607996765524149
1685475374936870000,1.116869873046875,9.799266815185547,-0.0349457673728466,0.00033518823329359293
1685475374956870000,1.136869873046875,9.791375160217285,-0.029994558542966843,-0.012267890386283398
1685475374976870000,1.156869873046875,9.801362991333008,-0.03463931009173393,0.0008714894065633416
1685475374996870000,1.176869873046875,9.789335250854492,-0.029649794101715088,0.009117119945585728
1685475375016870000,1.196869873046875,9.795090675354004,-0.03116292878985405,0.00274854339659214
