time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686052885632000000,0.249,0,0,8.583732604980469,15.654999732971191,0,0,73.80000305175781,30.3342404,60.0805528
1686052890762000000,5.378999755859375,0,0,6.3224077224731445,14.248000144958496,0.17443904280662537,232.1998291015625,73.80000305175781,30.3342103,60.0805562
1686052895783000000,10.4,0,0,5.936614513397217,13.152000427246094,0.32868871092796326,116.78612518310547,73.80000305175781,30.33424,60.0805493
