time,seconds_elapsed,z,y,x
1685734979281779200,0.087779296875,0.036302849650382996,0.014468779787421227,-0.010070549324154854
1685734979301779200,0.107779296875,0.004363323096185923,0.0005934119690209627,-0.0018151424592360854
1685734979321779200,0.127779296875,-0.027838001027703285,0.003979350905865431,0.004869468510150909
1685734979341779200,0.147779296875,-0.017784904688596725,0.02670353837311268,-0.008342674002051353
1685734979361779200,0.167779296875,0.003944444004446268,0.003176499158143997,-0.01235693134367466
1685734979381779200,0.187779296875,0.016231561079621315,-0.002373647876083851,-0.016894787549972534
1685734979401779200,0.207779296875,0.03150319308042526,0.011187560856342316,-0.005759586580097675
1685734979421779200,0.227779296875,0.019600046798586845,-0.00006981316983001307,0.0031939526088535786
1685734979441779200,0.247779296875,-0.00006981316983001307,-0.022933626547455788,0.03354522958397865
1685734979461779200,0.267779296875,-0.00799360778182745,0.006230825558304787,0.015219271183013916
1685734979481779200,0.287779296875,-0.024504423141479492,0.00331612559966743,-0.015306537039577961
1685734979501779200,0.307779296875,-0.020559977740049362,0.014590952545404434,-0.029775317758321762
1685734979521779200,0.327779296875,-0.0042236968874931335,0.0074525559321045876,-0.03605850040912628
1685734979541779200,0.347779296875,0.0007504915702156723,0.0022165682166814804,-0.04054399952292442
1685734979561779200,0.367779296875,0.002460914198309183,-0.0027925267349928617,-0.02033308520913124
1685734979581779200,0.387779296875,-0.000715585018042475,-0.0216071754693985,0.012409291230142117
1685734979601779200,0.407779296875,-0.0020943949930369854,0.0017976891249418259,0.013491394929587841
1685734979621779200,0.427779296875,-0.019233528524637222,0.011431906372308731,-0.0031415927223861217
1685734979641779200,0.447779296875,-0.022532200440764427,0.012775810435414314,-0.010157816112041473
1685734979661779200,0.467779296875,-0.014137166552245617,0.006824237294495106,-0.012950343079864979
1685734979681779200,0.487779296875,0.0020769417751580477,0.0033684854861348867,-0.0126710906624794
1685734979701779200,0.507779296875,0.004590216092765331,0.0016929693520069122,-0.013439035043120384
1685734979721779200,0.527779296875,0.01021017599850893,-0.01661553420126438,0.00376991112716496
1685734979741779200,0.547779296875,-0.010995574295520782,-0.027523841708898544,0.017558012157678604
1685734979761779200,0.567779296875,-0.003630284918472171,-0.006143558770418167,0.017959438264369965
1685734979781779200,0.587779296875,0.010402162559330463,0.008953538723289967,0.0029321531765162945
1685734979801779200,0.607779296875,-0.009861109778285027,-0.008970992639660835,-0.00038397242315113544
1685734979821779200,0.627779296875,-0.0200189258903265,-0.005759586580097675,-0.007819075137376785
1685734979841779200,0.647779296875,-0.026249751448631287,0.004712388850748539,-0.006126105785369873
1685734979861779200,0.667779296875,-0.025499260053038597,-0.0009948377264663577,-0.008133234456181526
1685734979881779200,0.687779296875,-0.00890117883682251,0.0021293016616255045,-0.015760323032736778
1685734979901779200,0.707779296875,-0.010768681764602661,0.0063355453312397,-0.023003440350294113
1685734979921779200,0.727779296875,-0.00930260494351387,-0.0073129297234117985,0.00663225119933486
1685734979941779200,0.747779296875,-0.023841196671128273,0.01993165910243988,-0.0007504915702156723
1685734979961779200,0.767779296875,-0.031066861003637314,0.03265510872006416,-0.004049163777381182
