time,seconds_elapsed,z,y,x
1686353862882099500,0.073099365234375,-0.017575465142726898,0.007801621686667204,0.007016223389655352
1686353862902099500,0.093099365234375,0.01186823844909668,-0.0777893215417862,0.017575465142726898
1686353862922099500,0.113099365234375,-0.021537363529205322,0.05611233413219452,0.05215043947100639
1686353862942099500,0.133099365234375,-0.005881759338080883,-0.08515461534261703,-0.040456730872392654
1686353862962102500,0.1531025390625,-0.027488935738801956,-0.04337143152952194,-0.08967501670122147
1686353862982099500,0.173099365234375,-0.06745697557926178,0.09386380761861801,-0.11760028451681137
1686353863002099500,0.193099365234375,-0.04026474431157112,-0.08922123163938522,-0.20697858929634094
1686353863022099500,0.213099365234375,-0.009128072299063206,-0.17648769915103912,-0.22275637090206146
1686353863042099500,0.233099365234375,-0.0270700566470623,0.14596188068389893,-0.08876744657754898
1686353863062101000,0.25310107421875,0.0015882495790719986,-0.12915436923503876,-0.12917181849479675
1686353863082099500,0.273099365234375,-0.013823007233440876,-0.02914699912071228,-0.06461209058761597
1686353863102099500,0.293099365234375,-0.040596358478069305,0.1028347983956337,0.00457276264205575
1686353863122099500,0.313099365234375,-0.01211258489638567,-0.11295770853757858,-0.07023204863071442
1686353863142099500,0.333099365234375,-0.02471386268734932,0.02750638872385025,-0.042673300951719284
1686353863162104000,0.35310400390625,-0.029932396486401558,0.043563418090343475,-0.06155776232481003
1686353863182099500,0.373099365234375,-0.019896753132343292,-0.10630800575017929,-0.14151129126548767
1686353863202099500,0.393099365234375,-0.024329889565706253,-0.049235738813877106,-0.11737339198589325
1686353863222099500,0.413099365234375,-0.021764256060123444,0.0055850534699857235,-0.103672556579113
1686353863242099500,0.433099365234375,-0.009075712412595749,-0.08136724680662155,-0.11410962790250778
1686353863262099500,0.453099365234375,0.0020769417751580477,-0.11016517877578735,-0.1111949235200882
1686353863282099500,0.473099365234375,0.0010122909443452954,0.051225412636995316,-0.031782444566488266
1686353863302099500,0.493099365234375,-0.0015358896926045418,-0.01877974346280098,-0.026825711131095886
1686353863322099500,0.513099365234375,-0.013526301831007004,0.0028623400721699,0.005113814491778612
1686353863342099500,0.533099365234375,-0.018325956538319588,0.04623377323150635,0.02312561310827732
1686353863362101000,0.55310107421875,-0.012461651116609573,-0.0091455252841115,-0.01335176918655634
1686353863382099500,0.573099365234375,-0.014398965984582901,0.017243852838873863,-0.009477137587964535
1686353863402099500,0.593099365234375,-0.003403391921892762,-0.06984807550907135,-0.05173156037926674
1686353863422099500,0.613099365234375,-0.018587756901979446,0.07780677825212479,-0.0037350046914070845
1686353863442099500,0.633099365234375,-0.01895427517592907,0.023928463459014893,-0.024155355989933014
1686353863462097700,0.65309765625,-0.014468779787421227,-0.018046705052256584,-0.040194932371377945
1686353863482097700,0.67309765625,-0.025935592129826546,0.07913322746753693,0.006440265104174614
1686353863502097700,0.69309765625,-0.008203047327697277,-0.020891591906547546,-0.023579398170113564
1686353863522099500,0.713099365234375,-0.006143558770418167,-0.027349309995770454,-0.015219271183013916
1686353863542099500,0.733099365234375,-0.012164944782853127,0.03883357718586922,0.01754055917263031
1686353863562099500,0.753099365234375,0.02028072625398636,-0.13313370943069458,-0.030264008790254593
1686353863582099500,0.773099365234375,0.00548033369705081,0.03675663471221924,0.03817034885287285
1686353863602099500,0.793099365234375,-0.009599311277270317,0.06398376822471619,0.027227135375142097
1686353863622099500,0.813099365234375,-0.014521139673888683,0.023858651518821716,-0.02776818908751011
1686353863642099500,0.833099365234375,-0.026651177555322647,0.01745329238474369,-0.05612978711724281
1686353863662099500,0.853099365234375,-0.02183406800031662,0.005061454605311155,-0.06232570856809616
1686353863682097700,0.87309765625,-0.009110618382692337,-0.0286583062261343,-0.03989822790026665
1686353863702097700,0.89309765625,-0.009738937020301819,0.04052654653787613,0.021868975833058357
1686353863722097700,0.91309765625,0.01045452244579792,-0.02909463830292225,0.016283921897411346
1686353863742097700,0.93309765625,0.0009599310578778386,0.04181808978319168,0.053127821534872055
1686353863762099500,0.953099365234375,0.020036378875374794,-0.03248057886958122,0.02134537696838379
1686353863782099500,0.973099365234375,0.021711895242333412,0.029775317758321762,0.031014500185847282
1686353863802099500,0.993099365234375,0.0319744311273098,-0.03698352724313736,0.0027576202992349863
1686353863822099500,1.013099365234375,0.028850292786955833,0.03237585723400116,0.03583160787820816
1686353863842099500,1.033099365234375,0.03467969223856926,-0.08292059600353241,0.014154620468616486
1686353863862099500,1.053099365234375,0.030194196850061417,-0.07482226192951202,0.04862487316131592
1686353863882099500,1.073099365234375,0.0037873645778745413,0.06564183533191681,0.10409143567085266
1686353863902099500,1.093099365234375,-0.004241149872541428,0.058259088546037674,0.055920347571372986
1686353863922099500,1.113099365234375,-0.012391837313771248,-0.03586651757359505,-0.03298672288656235
1686353863942099500,1.133099365234375,-0.005986479111015797,-0.0020943949930369854,-0.03839724510908127
1686353863962099500,1.153099365234375,0.0017278759041801095,0.04796164855360985,-0.014905111864209175
1686353863982099500,1.173099365234375,0.022602014243602753,-0.07593927532434464,-0.027035150676965714
1686353864002099500,1.193099365234375,0.02710496261715889,-0.02701769582927227,0.03265510872006416
1686353864022099500,1.213099365234375,0.016266468912363052,-0.005078908056020737,0.06316346675157547
1686353864042099500,1.233099365234375,0.005201081279665232,0.014608405530452728,0.05890486389398575
1686353864062099500,1.253099365234375,0.00027925267932005227,-0.06009168550372124,-0.0013788101496174932
1686353864082099500,1.273099365234375,-0.0013089969288557768,-0.03497639670968056,0.003804817795753479
1686353864102097700,1.29309765625,-0.008185594342648983,0.04691445082426071,0.02675589732825756
1686353864122097700,1.31309765625,0.015132004395127296,-0.1258556991815567,-0.033737216144800186
