time,seconds_elapsed,z,y,x
1686053869949405700,0.23840576171875,-0.06665412336587906,-0.03649483621120453,0.00376991112716496
1686053869974407200,0.2634072265625,-0.053215090185403824,-0.02183406800031662,-0.07686430215835571
1686053869994407200,0.2834072265625,-0.04300491139292717,-0.01202531810849905,-0.0789063349366188
1686053870014407200,0.3034072265625,-0.029653143137693405,0.008866272866725922,-0.03963642567396164
1686053870034407200,0.3234072265625,-0.01616174913942814,0.04000294581055641,-0.0012391837080940604
1686053870054407200,0.3434072265625,-0.04070107638835907,-0.0034382985904812813,0.0040317103266716
1686053870074407200,0.3634072265625,-0.046670105308294296,-0.05611233413219452,-0.01719149388372898
1686053870094407200,0.3834072265625,-0.02750638872385025,-0.05941100791096687,-0.031433381140232086
1686053870114405600,0.403405517578125,-0.012828170321881771,-0.014224433340132236,-0.015149458311498165
1686053870134405600,0.423405517578125,-0.010786134749650955,0.006963863503187895,-0.019425515085458755
1686053870154405600,0.443405517578125,-0.024748768657445908,-0.006108652334660292,-0.04392993822693825
1686053870174405600,0.463405517578125,-0.03269001841545105,0.00045378561480902135,-0.08173377066850662
1686053870194405600,0.483405517578125,-0.019879300147294998,0.016545720398426056,-0.10330604016780853
1686053870214407200,0.5034072265625,-0.002234021434560418,0.015446163713932037,-0.08339183032512665
1686053870234405600,0.523405517578125,0.007173303049057722,-0.002687806962057948,-0.02165953628718853
1686053870254405600,0.543405517578125,0.005846852902323008,-0.013072515837848186,0.026319565251469612
1686053870274405600,0.563405517578125,0.013613567687571049,-0.014695672318339348,0.03314380347728729
1686053870294405600,0.583405517578125,0.013194689527153969,-0.01186823844909668,-0.00989601667970419
1686053870314405600,0.603405517578125,0.011135200969874859,0.00125663704238832,-0.042935099452733994
1686053870334405600,0.623405517578125,0.011641345918178558,0.010070549324154854,-0.07588691264390945
1686053870354405600,0.643405517578125,0.0026179938577115536,0.0023038345389068127,-0.08857546001672745
1686053870374405600,0.663405517578125,-0.012252211570739746,-0.020001472905278206,-0.08241444826126099
1686053870394405600,0.683405517578125,-0.004660028964281082,0.00031415926059708,-0.06213372200727463
1686053870414405600,0.703405517578125,0.017034413293004036,0.023579398170113564,-0.023090705275535583
1686053870434405600,0.723405517578125,0.03127630054950714,0.009250245057046413,0.016807520762085915
1686053870454405600,0.743405517578125,0.030927233397960663,0.002146754879504442,0.04445353522896767
1686053870474405600,0.763405517578125,0.0339815616607666,0.00411897711455822,-0.013473941944539547
1686053870494405600,0.783405517578125,0.02666863054037094,-0.05515240505337715,-0.09723228961229324
1686053870514405600,0.803405517578125,0.010332348756492138,-0.031014500185847282,-0.09639453142881393
1686053870534405600,0.823405517578125,0.022567106410861015,0.0062831854447722435,-0.05885250121355057
1686053870554405600,0.843405517578125,0.02520255371928215,0.011135200969874859,-0.026982789859175682
1686053870574405600,0.863405517578125,0.03202679008245468,0.013212142512202263,-0.02085668407380581
1686053870594405600,0.883405517578125,0.040369465947151184,-0.008220500312745571,-0.04375540465116501
1686053870614407200,0.9034072265625,0.03984586521983147,-0.03176499158143997,-0.045692719519138336
1686053870634405600,0.923405517578125,0.037489671260118484,-0.01958259381353855,-0.01186823844909668
1686053870654405600,0.943405517578125,0.0420449823141098,-0.0013613568153232336,0.021066123619675636
1686053870674405600,0.963405517578125,0.03659955412149429,0.010471975430846214,0.019146261736750603
1686053870694405600,0.983405517578125,0.022183135151863098,0.02076941728591919,-0.012548916973173618
1686053870714405600,1.003405517578125,0.012775810435414314,0.013700834475457668,-0.05181882530450821
1686053870734405600,1.023405517578125,0.007016223389655352,0.004380776546895504,-0.05536184459924698
1686053870754405600,1.043405517578125,0.018325956538319588,0.004939281847327948,-0.02272418700158596
1686053870774405600,1.063405517578125,0.03234095126390457,0.014625859446823597,-0.015009831637144089
1686053870794405600,1.083405517578125,0.02975786291062832,-0.013229595497250557,-0.027628561481833458
1686053870814405600,1.103405517578125,0.020001472905278206,-0.0345749706029892,-0.031084313988685608
1686053870834405600,1.123405517578125,0.015742870047688484,-0.019914206117391586,-0.007225662935525179
1686053870854407200,1.1434072265625,0.005864306353032589,-0.0051312679424881935,-0.0010646508308127522
1686053870874405600,1.163405517578125,0.002007128670811653,0.0038746309000998735,-0.010559242218732834
1686053870894407200,1.1834072265625,-0.0010471974965184927,0.026319565251469612,-0.03853686898946762
1686053870914407200,1.2034072265625,-0.010157816112041473,0.01647590845823288,-0.069708451628685
1686053870934405600,1.223405517578125,-0.007295476272702217,0.008429939858615398,-0.07740534842014313
1686053870954405600,1.243405517578125,-0.0022165682166814804,0.0009773843921720982,-0.04419173672795296
1686053870974405600,1.263405517578125,0.0028972465079277754,0.003926991019397974,-0.02316051907837391
1686053870994405600,1.283405517578125,-0.00008726646046852693,0.01837831735610962,-0.04483750835061073
1686053871014405600,1.303405517578125,-0.0077667152509093285,0.031014500185847282,-0.06468190252780914
1686053871034405600,1.323405517578125,-0.009861109778285027,0.035238198935985565,-0.056635934859514236
1686053871054405600,1.343405517578125,-0.006492624990642071,0.013613567687571049,-0.02396337129175663
1686053871074405600,1.363405517578125,-0.0021293016616255045,0.0036651913542300463,-0.014957471750676632
1686053871094405600,1.383405517578125,0.00017453292093705386,0.008272860199213028,-0.04675737023353577
1686053871114405600,1.403405517578125,-0.003996803890913725,0.035639625042676926,-0.11669271439313889
1686053871134405600,1.423405517578125,-0.014556045643985271,0.057997290045022964,-0.15488052368164062
1686053871154405600,1.443405517578125,-0.03029891662299633,0.052063170820474625,-0.1710771769285202
1686053871174405600,1.463405517578125,-0.052726395428180695,0.049672070890665054,-0.1765749603509903
1686053871194405600,1.483405517578125,-0.08014551550149918,0.035988688468933105,-0.1642005741596222
1686053871214405600,1.503405517578125,-0.08892452716827393,0.038868483155965805,-0.11454595625400543
1686053871234405600,1.523405517578125,-0.08946557343006134,0.05297074094414711,-0.03272492438554764
1686053871254405600,1.543405517578125,-0.07682939618825912,0.028152160346508026,0.020926497876644135
1686053871274405600,1.563405517578125,-0.05324999615550041,-0.007853982038795948,0.03419100120663643
1686053871294405600,1.583405517578125,-0.03879866749048233,-0.03248057886958122,-0.016982054337859154
1686053871314405600,1.603405517578125,-0.03508111834526062,-0.04663519561290741,-0.11149163544178009
1686053871334405600,1.623405517578125,-0.043214350938797,-0.014800392091274261,-0.17734290659427643
1686053871354405600,1.643405517578125,-0.06068509817123413,0.040282197296619415,-0.19001398980617523
1686053871374405600,1.663405517578125,-0.0677013248205185,0.06223843991756439,-0.13877113163471222
1686053871394405600,1.683405517578125,-0.058259088546037674,0.05216789245605469,-0.06586872786283493
1686053871414405600,1.703405517578125,-0.03906046971678734,0.00989601667970419,-0.015289084054529667
1686053871434407200,1.7234072265625,-0.014643312431871891,-0.011100294068455696,0.017086774110794067
1686053871454405600,1.743405517578125,0.0003490658418741077,0.008779006078839302,0.017435839399695396
1686053871474405600,1.763405517578125,0.00890117883682251,0.01926843449473381,-0.005742133129388094
1686053871494405600,1.783405517578125,0.002373647876083851,-0.004153883550316095,-0.03232349827885628
1686053871514407200,1.8034072265625,-0.0006108652451075613,-0.01136209350079298,-0.0486772321164608
1686053871534405600,1.823405517578125,0.0019547687843441963,0.0039618974551558495,-0.058712877333164215
1686053871554405600,1.843405517578125,0.00799360778182745,0.040735986083745956,-0.0622209869325161
1686053871574405600,1.863405517578125,0.005462880712002516,0.06728244572877884,-0.04684463515877724
1686053871594405600,1.883405517578125,0.013665927574038506,0.07445574551820755,-0.006719517521560192
1686053871614405600,1.903405517578125,0.035150930285453796,0.05859070271253586,0.010873401537537575
