time,seconds_elapsed,z,y,x
1685718457699739000,2.00873876953125,-11.75,-0.0625,4.4375
1685718457719739000,2.02873876953125,-12.25,0,4.5625
1685718457739737300,2.0487373046875,-12.3125,0.0625,4.375
1685718457759737300,2.0687373046875,-12.1875,0,4.25
1685718457779737300,2.0887373046875,-12.0625,-0.25,4.3125
1685718457799737300,2.1087373046875,-11.875,-0.3125,3.9375
1685718457819737300,2.1287373046875,-11.75,-0.75,4
1685718457839737300,2.1487373046875,-11.5625,-0.5,4.1875
1685718457859737300,2.1687373046875,-11.5625,-0.5625,4.25
1685718457879737300,2.1887373046875,-11.625,-0.5625,4.1875
1685718457899737300,2.2087373046875,-11.375,-0.1875,4.25
1685718457919737300,2.2287373046875,-11.625,-0.375,3.9375
1685718457939737300,2.2487373046875,-11.6875,-0.5,3.6875
1685718457959737300,2.2687373046875,-11.8125,-0.25,3.5625
1685718457979737300,2.2887373046875,-11.6875,0,3.5625
1685718457999737300,2.3087373046875,-12.125,-0.125,3.6875
1685718458019737300,2.3287373046875,-11.75,0,3.8125
1685718458039737300,2.3487373046875,-11.75,0,3.8125
1685718458059737300,2.3687373046875,-12.125,-0.1875,3.625
1685718458079737300,2.3887373046875,-12.0625,-0.4375,3.6875
1685718458099737300,2.4087373046875,-11.9375,-0.4375,4.125
1685718458119737300,2.4287373046875,-11.875,-0.25,4
1685718458139737300,2.4487373046875,-11.875,-0.5,3.9375
1685718458159737300,2.4687373046875,-11.6875,-0.75,3.8125
1685718458179737300,2.4887373046875,-11.5625,-0.5,3.625
1685718458199737300,2.5087373046875,-11.6875,-0.5625,3.625
1685718458219737300,2.5287373046875,-11.75,-0.625,3.5
1685718458239737300,2.5487373046875,-11.75,-0.375,3.625
1685718458259739000,2.56873876953125,-11.8125,-0.3125,3.875
1685718458279739000,2.58873876953125,-12.0625,-0.375,3.9375
1685718458299739000,2.60873876953125,-12.1875,-0.4375,4.3125
1685718458319737300,2.6287373046875,-12.125,-0.5,4.4375
1685718458339739000,2.64873876953125,-12,-0.75,4.5625
1685718458359739000,2.66873876953125,-11.9375,-0.8125,4.1875
1685718458379737300,2.6887373046875,-11.625,-0.6875,4.0625
1685718458399739000,2.70873876953125,-11.3125,-0.5,3.9375
1685718458419737300,2.7287373046875,-11.5,-0.375,4
1685718458439737300,2.7487373046875,-12,-0.4375,3.875
1685718458459737300,2.7687373046875,-12.0625,-0.25,4
1685718458479737300,2.7887373046875,-12,-0.375,4.0625
1685718458499737300,2.8087373046875,-12.3125,-0.1875,4.0625
1685718458519737300,2.8287373046875,-12.125,-0.1875,3.875
1685718458539737300,2.8487373046875,-12.3125,-0.1875,3.625
1685718458559737300,2.8687373046875,-12.5625,-0.125,3.75
1685718458579737300,2.8887373046875,-12.375,-0.25,3.75
1685718458599737300,2.9087373046875,-12.4375,-0.1875,3.4375
1685718458619739000,2.92873876953125,-12.125,-0.0625,3.5
1685718458639737300,2.9487373046875,-11.875,-0.0625,3.4375
1685718458659737300,2.9687373046875,-11.875,-0.0625,3.8125
1685718458679737300,2.9887373046875,-11.875,-0.1875,3.8125
1685718458699737300,3.0087373046875,-12.1875,-0.25,4.125
1685718458719737300,3.0287373046875,-12.125,-0.4375,3.9375
1685718458739737300,3.0487373046875,-12.125,-0.5,3.75
1685718458759737300,3.0687373046875,-11.9375,-0.25,3.875
1685718458779737300,3.0887373046875,-11.9375,-0.125,3.875
1685718458799737300,3.1087373046875,-12.125,-0.0625,4.125
1685718458819737300,3.1287373046875,-12.125,0,4.3125
1685718458839737300,3.1487373046875,-12.1875,-0.1875,4.375
1685718458859737300,3.1687373046875,-12.1875,0,4.3125
1685718458879737300,3.1887373046875,-12.25,0,4.125
1685718458899737300,3.2087373046875,-12.0625,0,4
1685718458919737300,3.2287373046875,-12.125,-0.4375,4.0625
1685718458939739000,3.24873876953125,-12,-0.25,4.125
1685718458959737300,3.2687373046875,-12,-0.4375,4.125
1685718458979739000,3.28873876953125,-12,-0.5625,4.0625
1685718458999739000,3.30873876953125,-11.75,-0.5625,4.1875
1685718459019737300,3.3287373046875,-12.125,-0.5,4.125
1685718459039737300,3.3487373046875,-12.375,-0.375,4.3125
1685718459059737300,3.3687373046875,-12.4375,-0.625,4.1875
1685718459079737300,3.3887373046875,-12.4375,-0.5625,4.25
1685718459099737300,3.4087373046875,-12.125,-0.6875,3.875
1685718459119737300,3.4287373046875,-11.9375,-0.625,3.8125
1685718459139737300,3.4487373046875,-11.9375,-0.625,3.625
1685718459159737300,3.4687373046875,-11.6875,-0.1875,3.625
1685718459179737300,3.4887373046875,-11.6875,-0.5625,3.75
1685718459199737300,3.5087373046875,-11.875,-0.625,3.875
1685718459219737300,3.5287373046875,-11.875,-0.5,4
1685718459239737300,3.5487373046875,-12.125,-0.6875,4.0625
1685718459259737300,3.5687373046875,-12.0625,-0.625,4.0625
1685718459279737300,3.5887373046875,-11.8125,-0.5625,4
1685718459299737300,3.6087373046875,-11.6875,-0.5625,3.875
1685718459319737300,3.6287373046875,-11.8125,-0.4375,4.125
1685718459339739000,3.64873876953125,-11.625,-0.375,4.3125
1685718459359737300,3.6687373046875,-11.875,-0.0625,4.5625
1685718459379737300,3.6887373046875,-11.9375,-0.125,4.8125
1685718459399737300,3.7087373046875,-11.6875,-0.125,4.5625
1685718459419737300,3.7287373046875,-11.5625,0,4.3125
1685718459439737300,3.7487373046875,-11.6875,0,4.375
1685718459459737300,3.7687373046875,-11.9375,-0.3125,4.125
1685718459479737300,3.7887373046875,-12.125,-0.0625,4.0625
1685718459499737300,3.8087373046875,-12.125,-0.25,4.25
1685718459519737300,3.8287373046875,-12.3125,-0.375,4.125
1685718459539737300,3.8487373046875,-12,-0.375,4.1875
1685718459559737300,3.8687373046875,-11.8125,-0.3125,3.875
1685718459579737300,3.8887373046875,-11.8125,-0.3125,4.1875
1685718459599737300,3.9087373046875,-11.5,-0.4375,4.1875
1685718459619737300,3.9287373046875,-11.5625,-0.125,4.625
1685718459639737300,3.9487373046875,-11.5,-0.25,4.75
1685718459659737300,3.9687373046875,-11.625,-0.3125,4.625
1685718459679737300,3.9887373046875,-11.4375,0,4.5625
1685718459699737300,4.0087373046875,-11.5625,-0.1875,4.4375
1685718459719737300,4.0287373046875,-11.625,-0.3125,4.375
1685718459739737300,4.0487373046875,-11.6875,-0.4375,4.25
1685718459759737300,4.0687373046875,-11.625,-0.375,4.4375
1685718459779737300,4.0887373046875,-11.875,-0.5,4.5625
1685718459799737300,4.1087373046875,-11.8125,-0.5625,4.4375
1685718459819737300,4.1287373046875,-11.875,-0.5,4.4375
1685718459839737300,4.1487373046875,-11.8125,-0.375,4.6875
1685718459859737300,4.1687373046875,-11.5625,-0.25,4.4375
1685718459879737300,4.1887373046875,-11.5625,-0.0625,4.625
1685718459899737300,4.2087373046875,-11.25,0.125,4.6875
1685718459919737300,4.2287373046875,-11.0625,0.0625,4.5
1685718459939737300,4.2487373046875,-11.3125,-0.0625,4.25
1685718459959737300,4.2687373046875,-11.3125,-0.0625,4.125
1685718459979737300,4.2887373046875,-11.125,-0.0625,4.125
1685718459999737300,4.3087373046875,-11.25,0,3.8125
1685718460019737300,4.3287373046875,-11.1875,0.1875,4.0625
1685718460039739000,4.34873876953125,-11.0625,0.4375,4.25
1685718460059737300,4.3687373046875,-11.0625,0.0625,4.0625
1685718460079737300,4.3887373046875,-11,0.0625,4.125
1685718460099737300,4.4087373046875,-10.9375,-0.125,4.0625
1685718460119737300,4.4287373046875,-11.0625,-0.375,3.8125
1685718460139737300,4.4487373046875,-11.25,-0.3125,3.75
1685718460159737300,4.4687373046875,-11.4375,-0.375,3.6875
1685718460179737300,4.4887373046875,-11.4375,-0.0625,3.9375
1685718460199737300,4.5087373046875,-11.375,0.3125,3.9375
1685718460219737300,4.5287373046875,-11.1875,0.25,4
1685718460239737300,4.5487373046875,-11.3125,0.4375,4.0625
1685718460259737300,4.5687373046875,-11.4375,0.3125,4.125
1685718460279737300,4.5887373046875,-11.5625,0.0625,3.8125
1685718460299737300,4.6087373046875,-11.6875,0,3.9375
1685718460319739000,4.62873876953125,-11.8125,-0.25,4.0625
1685718460339737300,4.6487373046875,-11.9375,-0.3125,4.0625
1685718460359737300,4.6687373046875,-11.625,-0.125,4.125
1685718460379737300,4.6887373046875,-11.9375,-0.0625,4.25
1685718460399737300,4.7087373046875,-11.9375,-0.1875,4
1685718460419737300,4.7287373046875,-12,-0.0625,4
1685718460439737300,4.7487373046875,-12.125,-0.0625,4
1685718460459737300,4.7687373046875,-12.1875,-0.3125,3.875
1685718460479737300,4.7887373046875,-12,-0.125,3.875
1685718460499737300,4.8087373046875,-11.875,-0.3125,4
1685718460519737300,4.8287373046875,-11.875,-0.3125,3.625
1685718460539737300,4.8487373046875,-11.9375,-0.625,3.8125
1685718460559737300,4.8687373046875,-12.0625,-0.5625,3.875
1685718460579737300,4.8887373046875,-12.4375,-0.625,3.9375
1685718460599737300,4.9087373046875,-12.4375,-0.25,4
1685718460619737300,4.9287373046875,-12.3125,-0.3125,3.9375
1685718460639737300,4.9487373046875,-11.9375,-0.5625,3.75
1685718460659737300,4.9687373046875,-11.4375,-0.3125,3.875
1685718460679737300,4.9887373046875,-11.3125,-0.4375,3.9375
1685718460699737300,5.0087373046875,-11.3125,-0.5625,3.9375
1685718460719737300,5.0287373046875,-11.5,-0.5625,4.375
1685718460739737300,5.0487373046875,-11.5625,-0.5,4.3125
1685718460759737300,5.0687373046875,-11.75,-0.75,4.1875
1685718460779737300,5.0887373046875,-11.9375,-0.625,3.6875
1685718460799737300,5.1087373046875,-11.6875,-0.5,3.625
1685718460819737300,5.1287373046875,-11.5,-0.75,3.5
1685718460839737300,5.1487373046875,-11.375,-0.8125,3.5
1685718460859739000,5.16873876953125,-11.3125,-0.5,3.75
1685718460879737300,5.1887373046875,-11.125,-0.4375,4.0625
1685718460899739000,5.20873876953125,-11.0625,-0.3125,4
1685718460919737300,5.2287373046875,-11.1875,0,4.125
1685718460939737300,5.2487373046875,-11.1875,-0.3125,4
1685718460959737300,5.2687373046875,-11.375,-0.4375,4
1685718460979739000,5.28873876953125,-11.1875,-0.375,4.125
1685718460999737300,5.3087373046875,-11.4375,-0.375,4.1875
1685718461019737300,5.3287373046875,-11.375,-0.375,4.375
1685718461039737300,5.3487373046875,-11.75,-0.25,4.1875
1685718461059737300,5.3687373046875,-11.75,-0.375,4
1685718461079737300,5.3887373046875,-12,-0.375,4
1685718461099737300,5.4087373046875,-12.3125,-0.4375,4
1685718461119737300,5.4287373046875,-12.1875,-0.5,4.125
1685718461139737300,5.4487373046875,-12.0625,-0.6875,4.1875
1685718461159737300,5.4687373046875,-11.875,-0.5625,4.25
1685718461179737300,5.4887373046875,-11.8125,-0.5625,4.1875
1685718461199737300,5.5087373046875,-11.6875,-0.625,4.375
1685718461219737300,5.5287373046875,-11.6875,-0.4375,4.375
1685718461239737300,5.5487373046875,-11.6875,-0.75,4.0625
1685718461259737300,5.5687373046875,-11.625,-0.875,3.9375
1685718461279737300,5.5887373046875,-11.6875,-0.625,4
1685718461299737300,5.6087373046875,-11.375,-0.5625,4
1685718461319737300,5.6287373046875,-11.3125,-0.375,4.1875
1685718461339739000,5.64873876953125,-11.1875,-0.25,4.4375
1685718461359739000,5.66873876953125,-11.25,0,4.625
1685718461379737300,5.6887373046875,-11.0625,-0.0625,4.1875
1685718461399737300,5.7087373046875,-11.25,-0.25,4.125
1685718461419737300,5.7287373046875,-11.4375,-0.1875,3.9375
1685718461439737300,5.7487373046875,-11.5,-0.375,3.8125
1685718461459737300,5.7687373046875,-11.625,-0.3125,4.0625
1685718461479737300,5.7887373046875,-11.8125,-0.5,4.125
1685718461499737300,5.8087373046875,-11.8125,-0.6875,4
1685718461519737300,5.8287373046875,-12,-0.625,4.0625
1685718461539737300,5.8487373046875,-11.8125,-0.5625,4.1875
1685718461559737300,5.8687373046875,-11.9375,-0.4375,4.0625
1685718461579737300,5.8887373046875,-11.9375,-0.4375,4.375
1685718461599737300,5.9087373046875,-11.9375,-0.5625,4.5625
1685718461619737300,5.9287373046875,-12,-0.625,4.1875
