time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686353901865071900,39.05607177734375,5,0.15000000596046448,9.007646560668945,9.239999771118164,148.19662475585938,93.52074432373047,1957.1327917408198,30.5845372,59.7488801
1686353902872314600,40.063314697265625,5,0.15000000596046448,3,8.109999656677246,149.06777954101562,92.9743881225586,2023.6730675343424,30.587273,59.7488517
1686353903868532700,41.05953271484375,5,0.15000000596046448,4.3969407081604,7.11899995803833,149.1112060546875,92.33463287353516,2041.3173513123766,30.5899304,59.7488403
1686353904866835000,42.0578349609375,5,0.15000000596046448,4.699999809265137,6.716000080108643,148.93087768554688,91.6171646118164,2059.3586439890787,30.5925797,59.7488472
1686353905877337000,43.06833715820313,5,0.15000000596046448,4.699999809265137,5.341000080108643,148.3876495361328,90.8270034790039,2076.9972113370895,30.5952348,59.7488759
1686353906865780700,44.05678076171875,5,0.15000000596046448,4.699999809265137,4.479000091552734,148.34738159179688,90.00941467285156,2095.077024117112,30.5978529,59.7489255
1686353907867153200,45.05815307617188,5,0.15000000596046448,4.699999809265137,4.515999794006348,148.19451904296875,89.19935607910156,2113.421797454357,30.6004956,59.7489936
1686353908868616200,46.0596162109375,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.86367797851562,88.36294555664062,2131.3712550215423,30.6031457,59.7490809
1686353909866490600,47.05749072265625,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.84463500976562,87.65359497070312,2148.986328531988,30.6057825,59.74918
1686353910865478100,48.05647802734375,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.7808837890625,87.01878356933594,2166.5258633457124,30.6084207,59.7492891
1686353911863780600,49.05478051757812,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.6799774169922,86.40880584716797,2183.744270740077,30.6110545,59.7494104
1686353912865826600,50.05682666015625,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.5170135498047,85.9033203125,2201.768880843185,30.6136926,59.7495371
1686353913876123000,51.067122802734374,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.18536376953125,85.43962860107422,2219.4911249130964,30.6163375,59.7496722
1686353914864391700,52.0553916015625,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.27035522460938,85.07460021972656,2237.0237463805825,30.6189456,59.7498081
1686353915864096800,53.0550966796875,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.31582641601562,84.84667205810547,2254.219358676113,30.6215832,59.749942
1686353916865413600,54.05641357421875,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.29273986816406,84.725830078125,2272.289147760719,30.6242219,59.7500722
1686353917862664000,55.053663818359375,5,0.15000000596046448,4.699999809265137,4.699999809265137,148.3834228515625,84.66108703613281,2290.2550651812926,30.6268573,59.7502003
1686353918863542300,56.054542236328125,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.19200134277344,84.65399932861328,2307.4870859030634,30.6295131,59.7503269
1686353919862354200,57.05335424804687,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.17088317871094,84.64250183105469,2324.73737092223,30.6321605,59.7504528
1686353920863157200,58.0541572265625,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.18118286132812,84.70307159423828,2341.5867411810905,30.6348179,59.7505731
1686353921861197800,59.05219775390625,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.26986694335938,84.76896667480469,2358.665966687724,30.6374739,59.7506914
1686353922864723000,60.05572290039063,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.28736877441406,84.86211395263672,2376.010364882648,30.6401413,59.7508064
1686353923865118200,61.0561181640625,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.4120330810547,84.9892349243164,2392.90627861768,30.6428086,59.7509163
1686353924866898000,62.05789794921875,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.5248260498047,85.06607818603516,2410.0540413334966,30.6454807,59.7510277
1686353925864440600,63.05544067382812,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.76229858398438,85.10179901123047,2426.9284354755655,30.6481513,59.7511407
1686353926865940000,64.05693994140626,5,0.15000000596046448,4.699999809265137,4.699999809265137,149.9375457763672,85.1993637084961,2444.133746915497,30.6508336,59.7512481
