time,seconds_elapsed,z,y,x
1685475373992727300,0.172727294921875,0.00041887903353199363,-0.00045378561480902135,-0.00022689280740451068
1685475374017722600,0.19772265625,0.0003316125657875091,0.000017453292457503267,0.0008028514566831291
1685475374037722600,0.21772265625,0.00008726646046852693,-0.001658062799833715,0.0008203047327697277
1685475374057722600,0.23772265625,0.00043633230961859226,-0.00020943951676599681,0.0006108652451075613
1685475374077722600,0.25772265625,-0.00027925267932005227,-0.001343903481028974,0.0005235987482592463
1685475374097722600,0.27772265625,-0.00019198621157556772,-0.0013264502631500363,0.000715585018042475
1685475374117722600,0.29772265625,0.00015707963029854,-0.001518436474725604,0.000715585018042475
1685475374137721000,0.31772119140625,-0.00015707963029854,-0.0012740903766825795,0.0006457717972807586
1685475374157721000,0.33772119140625,-0.00008726646046852693,-0.0005934119690209627,0.0014137167017906904
1685475374177721000,0.35772119140625,-0.00029670598451048136,-0.0018151424592360854,0.0003490658418741077
1685475374197722600,0.37772265625,0.00019198621157556772,-0.0015533430268988013,0.0010821041651070118
1685475374217721000,0.39772119140625,0.00003490658491500653,-0.0024260077625513077,0.0010471974965184927
1685475374237721000,0.41772119140625,-0.00010471975838299841,-0.0020943949930369854,-0.00006981316983001307
1685475374257721000,0.43772119140625,0.000017453292457503267,-0.001658062799833715,0.001483529806137085
1685475374277721000,0.45772119140625,0.00012217304902151227,-0.001658062799833715,0.0031066860537976027
1685475374297721000,0.47772119140625,0.00019198621157556772,-0.0018500490114092827,0.0006806784076616168
1685475374317721000,0.49772119140625,0.000017453292457503267,-0.0007679448463022709,0.00041887903353199363
1685475374337721000,0.51772119140625,0.00008726646046852693,-0.00045378561480902135,0.0025656339712440968
1685475374357721000,0.53772119140625,-0.00015707963029854,-0.001117010717280209,0.0021118484437465668
1685475374377721000,0.55772119140625,-0.00029670598451048136,-0.0018675023457035422,-0.0008552113431505859
1685475374397721000,0.57772119140625,0,-0.001343903481028974,0.0006981316837482154
1685475374417721000,0.59772119140625,-0.0007679448463022709,-0.0019373154500499368,-0.0006981316837482154
