time,seconds_elapsed,z,y,x
1685476169296870000,0.038869873046875,9.819961547851562,-0.04876509681344032,-0.02023579180240631
1685476169316871400,0.058871337890625,9.827011108398438,-0.030291439965367317,-0.020657172426581383
1685476169336871400,0.078871337890625,9.798117637634277,-0.029084762558341026,-0.001436521066352725
1685476169356871400,0.098871337890625,9.817204475402832,-0.04215710610151291,-0.006722918711602688
1685476169376870000,0.118869873046875,9.820785522460938,-0.0446758046746254,-0.018684351816773415
1685476169396871400,0.138871337890625,9.821906089782715,-0.03616202250123024,-0.021289242431521416
1685476169416876300,0.158876220703125,9.810633659362793,-0.03149811923503876,-0.00913627352565527
1685476169436871400,0.178871337890625,9.805903434753418,-0.03988740220665932,-0.011204863898456097
1685476169456871400,0.198871337890625,9.809226989746094,-0.042453981935977936,-0.020389020442962646
1685476169476870000,0.218869873046875,9.81912899017334,-0.045461103320121765,-0.019019538536667824
1685476169496870000,0.238869873046875,9.801057815551758,-0.04008851200342178,-0.028299463912844658
1685476169516877800,0.2588779296875,9.813526153564453,-0.03982993960380554,-0.005592855159193277
1685476169536870000,0.278869873046875,9.790714263916016,-0.030109480023384094,-0.02078167162835598
1685476169556871400,0.298871337890625,9.812721252441406,-0.03897760435938835,-0.017017986625432968
1685476169576870000,0.318869873046875,9.807531356811523,-0.039801210165023804,-0.009222464635968208
1685476169596871400,0.338871337890625,9.801162719726562,-0.03829764947295189,-0.0037636850029230118
1685476169616873200,0.358873291015625,9.812137603759766,-0.04497268423438072,-0.022476764395833015
1685476169636870000,0.378869873046875,9.814800262451172,-0.04143884405493736,-0.01971864514052868
1685476169656870000,0.398869873046875,9.802197456359863,-0.033451784402132034,-0.007374141365289688
1685476169676870000,0.418869873046875,9.806018829345703,-0.02983175218105316,-0.004826710559427738
1685476169696870000,0.438869873046875,9.808910369873047,-0.036075834184885025,-0.014920664951205254
1685476169716871400,0.458871337890625,9.7863187789917,-0.042453981935977936,-0.024305934086441994
1685476169736870000,0.478869873046875,9.805893898010254,-0.03720589354634285,-0.011204863898456097
1685476169756870000,0.498869873046875,9.80407428741455,-0.037167586386203766,0.0008810661965981126
1685476169776870000,0.518869873046875,9.80505084991455,-0.03497450053691864,-0.017544711008667946
1685476169796870000,0.538869873046875,9.804006576538086,-0.041505880653858185,-0.020321983844041824
1685476169816870000,0.558869873046875,9.802254676818848,-0.04255932942032814,-0.008274360559880733
1685476169836870000,0.578869873046875,9.809226989746094,-0.03747404366731644,-0.014729129150509834
1685476169856870000,0.598869873046875,9.804763793945312,-0.04923436418175697,-0.013723564334213734
1685476169876870000,0.618869873046875,9.8038911819458,-0.03322194144129753,-0.01978568360209465
1685476169896870000,0.638869873046875,9.807090759277344,-0.04275086522102356,-0.01888546347618103
