time,seconds_elapsed,z,y,x
1685683420410448600,0.10744873046875,10.054986000061035,2.137725353240967,-0.3341539204120636
1685683420430448600,0.12744873046875,9.831291198730469,1.974057674407959,-0.3858591318130493
1685683420450450200,0.1474501953125,9.502318382263184,2.030397891998291,-0.2494470775127411
1685683420470448600,0.16744873046875,9.409097671508789,2.0333380699157715,-0.16383042931556702
1685683420490448600,0.18744873046875,9.736117362976074,2.0635814666748047,-0.28740954399108887
1685683420510448600,0.20744873046875,9.671568870544434,2.125093460083008,-0.25246378779411316
1685683420530448600,0.22744873046875,9.385692596435547,2.0889313220977783,-0.27697083353996277
1685683420550448600,0.24744873046875,9.567249298095703,2.1043307781219482,-0.2603071928024292
1685683420570448600,0.26744873046875,9.891395568847656,2.0958938598632812,-0.24008096754550934
1685683420590448600,0.28744873046875,9.77574634552002,1.9738086462020874,-0.28448861837387085
1685683420610450200,0.3074501953125,9.51146411895752,1.9515904188156128,-0.032216377556324005
1685683420630451700,0.32745166015625,9.63863468170166,2.033031702041626,-0.41783609986305237
1685683420650448600,0.34744873046875,9.659157752990723,2.1570703983306885,-0.1997913420200348
1685683420670448600,0.36744873046875,9.579584121704102,1.862353801727295,0.07679641991853714
1685683420690448600,0.38744873046875,10.21955394744873,1.9762507677078247,-0.14835430681705475
1685683420710448600,0.40744873046875,9.86545181274414,1.978089451789856,-0.6989728212356567
1685683420730448600,0.42744873046875,9.219093322753906,2.2029623985290527,-0.5831030011177063
1685683420750448600,0.44744873046875,8.841882705688477,2.168466806411743,-0.38788941502571106
1685683420770448600,0.46744873046875,9.038121223449707,2.2372281551361084,-0.3777092695236206
1685683420790448600,0.48744873046875,8.809886932373047,2.1067442893981934,-0.5432634949684143
1685683420810448600,0.50744873046875,9.0978422164917,2.03352952003479,-0.6472772359848022
1685683420830453200,0.527453369140625,9.506436347961426,1.9948105812072754,-0.5803449153900146
1685683420850448600,0.54744873046875,9.688692092895508,2.0999064445495605,-0.43607988953590393
1685683420870448600,0.56744873046875,9.823610305786133,1.9627952575683594,-0.585286557674408
1685683420890448600,0.58744873046875,9.821139335632324,2.019806146621704,-0.6342240571975708
1685683420910448600,0.60744873046875,9.319544792175293,2.2711684703826904,-0.5738709568977356
1685683420930448600,0.62744873046875,9.16096305847168,2.3809475898742676,-0.47135129570961
1685683420950448600,0.64744873046875,9.718591690063477,2.19779109954834,-0.4389050602912903
1685683420970448600,0.66744873046875,10.382063865661621,1.9652948379516602,-0.47903189063072205
1685683420990448600,0.68744873046875,10.758172988891602,1.8967344760894775,-0.6466643214225769
1685683421010448600,0.70744873046875,10.376517295837402,1.8260672092437744,-0.6952090859413147
1685683421030448600,0.72744873046875,9.601677894592285,1.9935752153396606,-0.727827787399292
1685683421050448600,0.74744873046875,9.350823402404785,2.212146520614624,-0.7773590087890625
1685683421070448600,0.76744873046875,9.073795318603516,2.2168009281158447,-0.6145819425582886
1685683421090448600,0.78744873046875,9.181361198425293,2.249189615249634,-0.44273579120635986
1685683421110448600,0.80744873046875,9.140085220336914,2.307464599609375,-0.010735600255429745
1685683421130448600,0.82744873046875,8.92867660522461,2.0174405574798584,-0.04429273307323456
1685683421150448600,0.84744873046875,9.174283981323242,2.0632081031799316,-0.5229128003120422
1685683421170448600,0.86744873046875,9.41960334777832,2.2248454093933105,-0.6837744116783142
1685683421190448600,0.88744873046875,9.693126678466797,2.191202163696289,-0.616890013217926
1685683421210450200,0.9074501953125,9.642637252807617,2.0026636123657227,-0.35325008630752563
1685683421230448600,0.92744873046875,9.333489418029785,1.976576328277588,-0.5232767462730408
1685683421250448600,0.94744873046875,9.56302547454834,2.049063205718994,-1.029832363128662
1685683421270448600,0.96744873046875,9.300804138183594,2.106811285018921,-0.25439828634262085
1685683421290448600,0.98744873046875,9.097688674926758,1.8301948308944702,-0.29530084133148193
1685683421310448600,1.00744873046875,9.90803050994873,1.6396163702011108,-0.3196067810058594
1685683421330448600,1.02744873046875,10.205486297607422,1.6602638959884644,-0.24931301176548004
1685683421350448600,1.04744873046875,10.15097427368164,1.7334691286087036,-0.14807657897472382
1685683421370448600,1.06744873046875,9.558649063110352,2.071559190750122,0.2949847877025604
1685683421390448600,1.08744873046875,9.6087646484375,1.5025053024291992,-0.05725015327334404
1685683421410448600,1.10744873046875,9.57747745513916,1.8878949880599976,0.020321983844041824
1685683421430448600,1.12744873046875,9.36689281463623,1.6428916454315186,0.10932882875204086
1685683421450448600,1.14744873046875,9.768630027770996,1.5722148418426514,0.10105446726083755
1685683421470448600,1.16744873046875,10.020078659057617,1.1255525350570679,0.2302360087633133
1685683421490448600,1.18744873046875,10.805291175842285,1.0999058485031128,-0.11138784140348434
1685683421510448600,1.20744873046875,10.499062538146973,1.1890084743499756,-0.21310310065746307
1685683421530448600,1.22744873046875,9.429486274719238,1.2012954950332642,0.11985373497009277
1685683421550448600,1.24744873046875,9.571500778198242,1.4526963233947754,-0.3565541207790375
