time,seconds_elapsed,z,y,x
1686353862881248300,0.072248291015625,8.795501708984375,3.7398674488067627,0.12237243354320526
1686353862901248300,0.092248291015625,9.20652961730957,3.9459986686706543,0.25141990184783936
1686353862921248300,0.112248291015625,8.724921226501465,4.002712726593018,0.3559316098690033
1686353862941248300,0.132248291015625,8.098052024841309,3.9368338584899902,0.1080646887421608
1686353862961251300,0.152251220703125,9.159889221191406,4.164694786071777,0.7361882925033569
1686353862981248300,0.172248291015625,7.920315742492676,3.909022808074951,0.3219722509384155
1686353863001248300,0.192248291015625,7.862567901611328,3.8020784854888916,0.1435946375131607
1686353863021248300,0.212248291015625,9.595873832702637,3.8303301334381104,0.32384929060935974
1686353863041248300,0.232248291015625,9.165349006652832,3.78405499458313,0.44210368394851685
1686353863061249800,0.252249755859375,8.470484733581543,3.7637808322906494,0.07667191326618195
1686353863081248300,0.272248291015625,10.148780822753906,4.02323579788208,0.8101691007614136
1686353863101248300,0.292248291015625,8.302506446838379,3.662870168685913,0.38738182187080383
1686353863121248300,0.312248291015625,8.804312705993652,3.768770217895508,0.11325531452894211
1686353863141248300,0.332248291015625,9.284829139709473,3.8909800052642822,0.5884756445884705
1686353863161253000,0.352253173828125,7.874098777770996,3.6975953578948975,0.3085263967514038
1686353863181248300,0.372248291015625,8.65787410736084,3.7234911918640137,0.30348899960517883
1686353863201248300,0.392248291015625,8.927433013916016,3.715829849243164,0.4473039209842682
1686353863221248300,0.412248291015625,8.846076965332031,3.744837999343872,0.3571861684322357
1686353863241248300,0.432248291015625,8.484705924987793,3.598083019256592,0.21532492339611053
1686353863261248300,0.452248291015625,9.423501014709473,3.709221601486206,0.41782650351524353
1686353863281248300,0.472248291015625,9.108501434326172,3.633986234664917,0.5561730265617371
1686353863301248300,0.492248291015625,8.983724594116211,3.6524791717529297,0.42430999875068665
1686353863321248300,0.512248291015625,9.146061897277832,3.6729736328125,0.5091030597686768
1686353863341248300,0.532248291015625,8.761093139648438,3.6447315216064453,0.4227777123451233
1686353863361249800,0.552249755859375,8.933341026306152,3.6538102626800537,0.2922554016113281
1686353863381248300,0.572248291015625,8.65192699432373,3.548867702484131,0.2205251306295395
1686353863401248300,0.592248291015625,9.02229118347168,3.6090292930603027,0.24297316372394562
1686353863421248300,0.612248291015625,9.145821571350098,3.6834986209869385,0.4436360001564026
1686353863441248300,0.632248291015625,8.314334869384766,3.5933425426483154,0.16327497363090515
1686353863461246700,0.652246826171875,9.056317329406738,3.6181461811065674,0.35225412249565125
1686353863481246700,0.672246826171875,8.961612701416016,3.609527111053467,0.5058852434158325
1686353863501246700,0.692246826171875,8.164658546447754,3.516986608505249,0.25981876254081726
1686353863521248300,0.712248291015625,9.598440170288086,3.651703357696533,0.5137478113174438
1686353863541248300,0.732248291015625,8.29208755493164,3.4622740745544434,0.38282325863838196
1686353863561248300,0.752248291015625,9.241398811340332,3.7076895236968994,0.4267329275608063
1686353863581248300,0.772248291015625,9.489208221435547,3.753753900527954,0.6360052824020386
1686353863601248300,0.792248291015625,8.579803466796875,3.6634349822998047,0.4149247407913208
1686353863621248300,0.812248291015625,8.557422637939453,3.720541477203369,0.5082315802574158
1686353863641248300,0.832248291015625,8.736767768859863,3.719670057296753,0.36325788497924805
1686353863661248300,0.852248291015625,8.752578735351562,3.5201852321624756,0.023166295140981674
1686353863681246700,0.872246826171875,9.525599479675293,3.484243392944336,0.14332649111747742
1686353863701246700,0.892246826171875,8.839422225952148,3.416477918624878,0.27300605177879333
1686353863721246700,0.912246826171875,9.230050086975098,3.570223808288574,0.331118106842041
1686353863741246700,0.932246826171875,8.748106002807617,3.4419522285461426,0.29757052659988403
1686353863761248300,0.952248291015625,8.678511619567871,3.566441059112549,0.24162283539772034
1686353863781248300,0.972248291015625,8.767845153808594,3.6093931198120117,0.5259391069412231
1686353863801248300,0.992248291015625,8.527341842651367,3.5771095752716064,0.3057299852371216
1686353863821248300,1.012248291015625,8.694849967956543,3.536954164505005,0.37275806069374084
1686353863841248300,1.032248291015625,8.626423835754395,3.6519620418548584,0.30945536494255066
1686353863861248300,1.052248291015625,9.55463695526123,3.7883358001708984,0.4797118306159973
1686353863881248300,1.072248291015625,9.14144515991211,3.715456247329712,0.4366928040981293
1686353863901248300,1.092248291015625,8.187671661376953,3.692107915878296,0.2986910343170166
1686353863921248300,1.112248291015625,8.428135871887207,3.7052571773529053,0.29935184121131897
1686353863941248300,1.132248291015625,8.98313045501709,3.6341302394866943,0.33722808957099915
1686353863961248300,1.152248291015625,8.621865272521973,3.54879093170166,0.2463250458240509
1686353863981248300,1.172248291015625,8.667162895202637,3.523833990097046,0.13359645009040833
1686353864001248300,1.192248291015625,9.461980819702148,3.6003623008728027,0.35911110043525696
1686353864021248300,1.212248291015625,8.883149147033691,3.6761720180511475,0.33249714970588684
1686353864041248300,1.232248291015625,8.661197662353516,3.715695858001709,0.3284270167350769
1686353864061248300,1.252248291015625,8.580339431762695,3.6753103733062744,0.2978099584579468
1686353864081248300,1.272248291015625,8.993234634399414,3.725473642349243,0.48055461049079895
1686353864101246700,1.292246826171875,9.15131950378418,3.7362475395202637,0.5216199159622192
1686353864121246700,1.312246826171875,8.397777557373047,3.618232488632202,0.1897069662809372
1686353864141248300,1.332248291015625,10.12700366973877,3.7982382774353027,0.5872689485549927
1686353864161248300,1.352248291015625,8.40946102142334,3.679964542388916,0.4564497768878937
1686353864181248300,1.372248291015625,8.190707206726074,3.734351396560669,0.22931663691997528
1686353864201248300,1.392248291015625,9.454309463500977,3.750765800476074,0.5718598365783691
1686353864221248300,1.412248291015625,7.808496952056885,3.501596689224243,0.06295792758464813
1686353864241248300,1.432248291015625,9.477160453796387,3.6545190811157227,0.1377815306186676
1686353864261248300,1.452248291015625,9.759350776672363,3.507237195968628,0.398998498916626
1686353864281248300,1.472248291015625,8.43137264251709,3.562256097793579,0.1259254366159439
1686353864301248300,1.492248291015625,9.310839653015137,3.7121713161468506,0.44787850975990295
1686353864321246700,1.512246826171875,8.564308166503906,3.8096344470977783,0.5745126605033875
1686353864341248300,1.532248291015625,8.444723129272461,3.9366519451141357,0.5370385646820068
1686353864361248300,1.552248291015625,8.872575759887695,3.7171993255615234,0.4952071011066437
1686353864381248300,1.572248291015625,8.384772300720215,3.650927782058716,0.25058671832084656
1686353864401248300,1.592248291015625,9.465169906616211,3.7831737995147705,0.503328263759613
1686353864421246700,1.612246826171875,8.373298645019531,3.47989559173584,0.26081475615501404
1686353864441248300,1.632248291015625,9.68961238861084,3.8215291500091553,0.5756810307502747
1686353864461248300,1.652248291015625,8.79098129272461,3.699252128601074,0.6007627248764038
1686353864481248300,1.672248291015625,8.795013427734375,3.6445305347442627,0.2864997684955597
1686353864501248300,1.692248291015625,9.395910263061523,3.730012893676758,0.595370888710022
1686353864521248300,1.712248291015625,8.065299034118652,3.645660400390625,0.3408289849758148
1686353864541248300,1.732248291015625,8.171975135803223,3.5825014114379883,0.10040324181318283
1686353864561248300,1.752248291015625,10.283086776733398,3.84450364112854,0.46829625964164734
