time,seconds_elapsed,z,y,x
1686353865385706800,2.576706787109375,-49.5625,-17,-13.125
1686353865405706800,2.596706787109375,-49.8125,-16.5,-13.0625
1686353865425708300,2.616708251953125,-49.6875,-16.75,-13
1686353865445706800,2.636706787109375,-49.625,-17.25,-13
1686353865465706800,2.656706787109375,-49.6875,-16.75,-13.25
1686353865485706800,2.676706787109375,-49.375,-17.125,-12.9375
1686353865505706800,2.696706787109375,-49.25,-17.3125,-12.9375
1686353865525708300,2.716708251953125,-49.125,-16.8125,-13.25
1686353865545706800,2.736706787109375,-49.25,-16.875,-13.25
1686353865565706800,2.756706787109375,-49.25,-17,-13.3125
1686353865585706800,2.776706787109375,-49.3125,-17.125,-13.625
1686353865605706800,2.796706787109375,-49.625,-17.0625,-13.5
1686353865625706800,2.816706787109375,-49.375,-16.8125,-13.0625
1686353865645706800,2.836706787109375,-49.3125,-16.875,-13
1686353865665706800,2.856706787109375,-49.5625,-16.6875,-13.0625
1686353865685706800,2.876706787109375,-49.5625,-16.8125,-13
1686353865705706800,2.896706787109375,-49.5625,-16.6875,-12.9375
1686353865725706800,2.916706787109375,-49.5,-16.5625,-12.875
1686353865745706800,2.936706787109375,-49.1875,-16.375,-12.75
1686353865765706800,2.956706787109375,-49.1875,-16.3125,-12.8125
1686353865785706800,2.976706787109375,-49.4375,-16.375,-13
1686353865805706800,2.996706787109375,-49.5,-16.3125,-13.125
1686353865825706800,3.016706787109375,-49.875,-16.375,-13.3125
1686353865845706800,3.036706787109375,-49.75,-16.25,-13.3125
1686353865865706800,3.056706787109375,-49.9375,-16.25,-13.125
1686353865885706800,3.076706787109375,-49.75,-16.5,-13
1686353865905708300,3.096708251953125,-49.875,-16.5625,-12.5625
1686353865925708300,3.116708251953125,-49.9375,-16.8125,-12.625
1686353865945708300,3.136708251953125,-49.75,-16.625,-12.5
1686353865965708300,3.156708251953125,-49.75,-16.4375,-12.5625
1686353865985708300,3.176708251953125,-49.625,-16.625,-13.0625
1686353866005708300,3.196708251953125,-49.25,-16.6875,-13.4375
1686353866025708300,3.216708251953125,-49.0625,-16.8125,-13.4375
1686353866045708300,3.236708251953125,-49.4375,-16.875,-13.3125
1686353866065708300,3.256708251953125,-49.5625,-16.75,-13.3125
1686353866085708300,3.276708251953125,-49.9375,-16.75,-12.875
1686353866105708300,3.296708251953125,-49.875,-16.5,-12.6875
1686353866125708300,3.316708251953125,-49.875,-16.1875,-12.9375
